ProductID,ProductName,TypeOfProduct,Price
20768,Sponge Cake Mix - Vanilla,Toys,5724
31828,Seabream Whole Farmed,Gear,5183
86574,Skewers - Bamboo,Gear,4065
52708,Soup - Campbells Beef Strogonoff,Books,2145
69364,Sherry - Dry,Pet Supplies,7787
9397,"Soup - Knorr, Chicken Noodle",Gear,4142
46289,"Red Snapper - Fresh, Whole",Electronics,4371
84526,"Tea - Darjeeling, Azzura",Beauty Products,4129
69944,Cookie Dough - Chunky,Kitchen,2619
60617,Capers - Ox Eye Daisy,Books,5102
51896,Black Currants,Sports Equipment,2898
38091,Rice - Long Grain,Pet Supplies,6430
37956,Salami - Genova,Books,76
61491,Table Cloth 62x114 White,Electronics,3975
11747,Sea Urchin,Beauty Products,8820
83066,Foam Tray S2,Home Decor,2077
33998,Mayonnaise - Individual Pkg,Sports Equipment,4194
49459,"Wine - White, Mosel Gold",Home Decor,4678
49859,Appetizer - Mushroom Tart,Home Decor,8174
49948,Mace Ground,Gear,929
76955,"Bread - Dark Rye, Loaf",Home Decor,5506
36777,Cheese - Asiago,Toys,4887
70684,Soup - Campbells Chicken,Toys,6036
18738,Pepper - Chili Powder,Books,3789
91891,Crackers Cheez It,Toys,2339
87381,Mustard - Dijon,Books,8675
17837,Cakes Assorted,Electronics,5404
36421,"Tea - Darjeeling, Azzura",Kitchen,1738
56632,Spice - Peppercorn Melange,Pet Supplies,5770
47053,"Soup - Clam Chowder, Dry Mix",Books,9071
75319,Shrimp - Black Tiger 6 - 8,Home Decor,8451
276,Carbonated Water - Cherry,Gear,3550
72956,Lettuce - Belgian Endive,Clothing,3396
10890,"Mushroom - Shitake, Dry",Kitchen,4546
79657,Beans - Fava Fresh,Gear,2589
29107,Tomato Paste,Toys,1453
57341,Bread - Pumpernickel,Books,4441
79695,Salt - Kosher,Sports Equipment,7463
47648,"Wine - Red, Mosaic Zweigelt",Sports Equipment,989
13082,Tuna - Loin,Kitchen,1807
79097,"Wine - White, Riesling, Semi - Dry",Electronics,2757
95747,Wine - Fino Tio Pepe Gonzalez,Toys,68
78085,Parsley - Dried,Gear,1099
39233,Roe - White Fish,Electronics,2663
7744,Alize Sunset,Beauty Products,4167
3134,Pur Source,Gear,7425
7088,Wine - Manischewitz Concord,Pet Supplies,2538
95846,"Pasta - Gnocchi, Potato",Pet Supplies,2386
47449,Beer - Muskoka Cream Ale,Home Decor,7483
4556,Sprouts - Alfalfa,Gear,9770
74208,Steam Pan - Half Size Deep,Home Decor,8074
7828,Scampi Tail,Pet Supplies,7388
51307,Yoplait Drink,Toys,194
67112,Bacardi Breezer - Strawberry,Sports Equipment,5952
39947,"Mushroom - Morels, Dry",Home Decor,4085
17241,Coffee - Espresso,Electronics,1992
89022,Eel Fresh,Sports Equipment,1939
53551,Chicken - Tenderloin,Sports Equipment,4640
72153,Pasta - Fusili Tri - Coloured,Pet Supplies,4987
37176,"Cheese - Manchego, Spanish",Sports Equipment,4043
59351,Milk - 1%,Books,80
36795,Wine - Cousino Macul Antiguas,Clothing,6076
66340,Burger Veggie,Sports Equipment,4951
61016,Cup - 4oz Translucent,Gear,3739
69594,Puree - Pear,Electronics,1685
70319,Cheese - Sheep Milk,Gear,565
79663,Capon - Whole,Clothing,415
69053,Butter Balls Salted,Pet Supplies,3569
28011,"Split Peas - Yellow, Dry",Electronics,1879
83336,Juice - Lemon,Toys,6670
74997,Pie Box - Cello Window 2.5,Sports Equipment,578
24464,Wine - Stoneliegh Sauvignon,Electronics,4291
15706,Soup - French Can Pea,Books,2389
68971,Apples - Sliced / Wedge,Sports Equipment,9727
27116,Irish Cream - Baileys,Beauty Products,2629
18815,Ecolab - Mikroklene 4/4 L,Sports Equipment,6888
33442,Coffee - French Vanilla Frothy,Toys,2374
27014,Wine - Chateau Aqueria Tavel,Gear,2085
61436,Bread - Pain Au Liat X12,Pet Supplies,5024
5727,Lid - 16 Oz And 32 Oz,Toys,2239
51297,"Pepper - Julienne, Frozen",Kitchen,567
45131,The Pop Shoppe - Cream Soda,Clothing,4847
4569,"Syrup - Monin, Swiss Choclate",Clothing,6475
58059,Icecream - Dstk Strw Chseck,Books,6165
86012,Salami - Genova,Pet Supplies,5078
63239,Bread - Dark Rye,Sports Equipment,5598
77565,"Sole - Dover, Whole, Fresh",Clothing,2528
4011,Coffee Guatemala Dark,Home Decor,6675
80980,Beer - Muskoka Cream Ale,Pet Supplies,1360
84661,Turkey - Oven Roast Breast,Electronics,4250
39254,Lettuce - Romaine,Pet Supplies,3498
73112,Pastry - Choclate Baked,Electronics,9044
20884,Frangelico,Books,1870
94681,Pomegranates,Home Decor,8288
96694,V8 - Vegetable Cocktail,Pet Supplies,5321
96544,Truffle Cups - White Paper,Sports Equipment,6173
20956,Napkin White - Starched,Pet Supplies,7692
18667,Oranges,Books,2736
90715,Kellogs Raisan Bran Bars,Clothing,7169
83846,Dawn Professionl Pot And Pan,Electronics,2562
80720,Zucchini - Yellow,Books,8108
22935,Soup - Campbells Bean Medley,Kitchen,8112
5892,Rice Paper,Home Decor,4100
36810,Mousse - Passion Fruit,Pet Supplies,8083
31050,Wine - Vidal Icewine Magnotta,Beauty Products,9608
24394,Sauce - Caesar Dressing,Books,3817
35177,Lid Tray - 12in Dome,Sports Equipment,2932
41974,Cloves - Ground,Books,5492
181,Sterno - Chafing Dish Fuel,Gear,2355
48428,Chocolate - Unsweetened,Beauty Products,5027
66724,Dr. Pepper - 355ml,Toys,1785
52373,Cheese - Brick With Pepper,Pet Supplies,3857
75650,Lamb Shoulder Boneless Nz,Pet Supplies,822
56197,"Salmon - Atlantic, No Skin",Home Decor,3368
52765,Sobe - Liz Blizz,Toys,587
53265,Napkin Colour,Beauty Products,9946
55284,Fenngreek Seed,Gear,1072
53566,Brandy Cherry - Mcguinness,Kitchen,9593
66255,Parsley - Dried,Gear,3172
14243,Mushroom - Lg - Cello,Toys,941
65073,Plasticforkblack,Electronics,8277
14128,Ecolab - Medallion,Sports Equipment,6231
1254,Coffee - Almond Amaretto,Clothing,884
62520,Rice - Sushi,Kitchen,450
64361,Peppercorns - Green,Sports Equipment,1741
96158,Peach - Halves,Sports Equipment,9622
22318,Parasol Pick Stir Stick,Pet Supplies,217
49194,Muffin - Bran Ind Wrpd,Sports Equipment,4711
36438,Persimmons,Toys,7146
69115,"Beef - Rouladin, Sliced",Kitchen,5104
60249,Liqueur - Melon,Clothing,5133
12073,Coffee - Cafe Moreno,Electronics,9682
63697,"Pork - Bacon,back Peameal",Pet Supplies,2239
4850,Cup Translucent 9 Oz,Beauty Products,3380
83770,"Beef - Cooked, Corned",Toys,1838
94329,Numi - Assorted Teas,Gear,4912
50423,Oneshot Automatic Soap System,Gear,7921
25773,Wine - Balbach Riverside,Beauty Products,4147
54599,Chip - Potato Dill Pickle,Toys,4739
90339,Wine - Chianti Classico Riserva,Home Decor,2033
7836,Ice Cream - Life Savers,Beauty Products,3882
4078,Squash - Butternut,Toys,6513
20661,Sauce - Plum,Electronics,4090
22944,"Doilies - 10, Paper",Pet Supplies,9941
63830,Chicken - Livers,Sports Equipment,8933
55947,Pail For Lid 1537,Gear,6337
68105,Veal - Ground,Home Decor,8731
30504,Sauce - Alfredo,Toys,904
26675,"Lemonade - Kiwi, 591 Ml",Electronics,8532
49107,Bread Crumbs - Japanese Style,Gear,5710
62690,Table Cloth 144x90 White,Kitchen,1094
336,Cookies Cereal Nut,Books,5101
64939,Cookie Dough - Chocolate Chip,Books,5886
63758,Pepper - Cayenne,Kitchen,6286
80241,Venison - Racks Frenched,Books,1429
647,Liqueur - Melon,Toys,4461
19241,Wine - Zinfandel Rosenblum,Books,9496
62940,"Tea - Darjeeling, Azzura",Clothing,5108
61711,Pickerel - Fillets,Sports Equipment,1299
75060,Snails - Large Canned,Electronics,7615
38697,"Wine - Red, Colio Cabernet",Kitchen,9908
84019,Sorrel - Fresh,Sports Equipment,807
10213,Pepper - Cayenne,Electronics,3217
21507,Pur Value,Sports Equipment,2533
15213,Cheese - Gouda Smoked,Clothing,1083
64679,Pizza Pizza Dough,Sports Equipment,2391
92224,Sage Derby,Books,3491
67556,Tarts Assorted,Kitchen,7908
20711,Frangelico,Electronics,8184
51210,"Sauce - Apple, Unsweetened",Home Decor,7688
13934,"Wine - White, Ej Gallo",Electronics,6594
77897,Veal Inside - Provimi,Electronics,4449
35734,Sprouts - Peppercress,Pet Supplies,29
15309,Glass Clear 7 Oz Xl,Toys,977
78661,Muffin Carrot - Individual,Sports Equipment,8638
97945,Vaccum Bag - 14x20,Toys,1660
71011,"Chocolate - Pistoles, Lactee, Milk",Clothing,7155
56947,Oxtail - Cut,Sports Equipment,7920
37351,Filling - Mince Meat,Gear,9243
34424,Tofu - Soft,Gear,2548
13742,"Wine - White, French Cross",Clothing,683
55181,Soup - Campbells Mac N Cheese,Toys,2969
42141,Grapes - Black,Toys,7374
32371,Lid Tray - 16in Dome,Books,4581
57667,Sausage - Andouille,Clothing,3389
37102,Lid Coffeecup 12oz D9542b,Books,3365
29496,Wine - Placido Pinot Grigo,Gear,7627
7473,Figs,Home Decor,6755
3451,Chocolate - Milk Coating,Toys,5833
50397,"Wine - White, Pinot Grigio",Gear,6924
7616,Pomello,Books,4132
584,"Tomatoes - Vine Ripe, Red",Beauty Products,2906
47498,Lamb - Bones,Toys,1072
7418,"Bread - Rolls, Rye",Gear,7727
88151,Cheese - Parmigiano Reggiano,Kitchen,6667
86323,Grenadine,Toys,6934
78657,"Beef - Baby, Liver",Home Decor,7809
90134,Melon - Watermelon Yellow,Beauty Products,4629
75381,Appetizer - Escargot Puff,Kitchen,9501
36778,Cheese - St. Andre,Beauty Products,9756
80634,Island Oasis - Pina Colada,Clothing,5305
20292,"Chicken - Leg, Fresh",Books,1052
2055,Spring Roll Veg Mini,Electronics,7913
51033,Salt - Sea,Gear,6768
98149,"Wine - Magnotta - Red, Baco",Pet Supplies,1923
10778,"Spoon - Soup, Plastic",Home Decor,5183
32338,Beer - Tetleys,Home Decor,6938
66380,Bagel - Ched Chs Presliced,Kitchen,8666
7272,Yeast Dry - Fermipan,Toys,1812
96893,Wine - Peller Estates Late,Sports Equipment,4374
12058,"Mushroom - Chanterelle, Dry",Clothing,419
46985,Fudge - Cream Fudge,Beauty Products,5118
93582,Chicken - Wieners,Gear,4685
40907,Taro Root,Electronics,7694
88955,Soup - Campbells Mac N Cheese,Pet Supplies,2471
65527,Beer - Sleemans Honey Brown,Gear,4095
23629,Wine - Tribal Sauvignon,Kitchen,5608
9947,Tea - Mint,Books,3325
35888,Truffle Paste,Home Decor,956
20249,Sugar - Fine,Kitchen,4467
72584,Lettuce - Romaine,Beauty Products,9603
76337,Taro Root,Kitchen,5007
42585,Milk 2% 500 Ml,Kitchen,9775
60453,Langers - Mango Nectar,Clothing,4687
39517,Sausage - Chorizo,Electronics,3760
39300,Veal - Inside,Clothing,2136
64354,Lobster - Tail 6 Oz,Kitchen,1524
84161,Extract - Rum,Pet Supplies,6830
27370,"Bread - Pullman, Sliced",Kitchen,2273
59582,Water - Spring Water 500ml,Books,6662
35261,Cloves - Whole,Home Decor,1715
5697,"Chilli Paste, Hot Sambal Oelek",Books,4213
3521,Avocado,Gear,2822
10495,"Lamb - Leg, Diced",Sports Equipment,3914
40673,Sproutsmustard Cress,Clothing,6921
38396,Dc Hikiage Hira Huba,Electronics,3292
24367,The Pop Shoppe - Cream Soda,Sports Equipment,8625
57737,Pear - Prickly,Pet Supplies,9731
57767,Table Cloth 144x90 White,Toys,5347
98119,Foil - 4oz Custard Cup,Beauty Products,6055
18660,Apricots - Halves,Home Decor,7905
46096,Bacardi Limon,Pet Supplies,5489
30413,"Beef - Ox Tongue, Pickled",Electronics,4618
32128,Whmis - Spray Bottle Trigger,Beauty Products,3943
24239,Tea - Lemon Green Tea,Kitchen,1473
79802,Beans - Butter Lrg Lima,Electronics,3289
33276,"Stock - Beef, Brown",Kitchen,9227
16037,V8 Pet,Electronics,5979
26922,Potatoes - Yukon Gold 5 Oz,Pet Supplies,5487
31193,Cream Of Tartar,Beauty Products,9603
19511,Parsley - Fresh,Electronics,6448
25051,Crackers - Soda / Saltins,Beauty Products,3083
17358,Hummus - Spread,Gear,946
17533,Muffin Mix - Lemon Cranberry,Sports Equipment,2346
68340,Vinegar - Red Wine,Electronics,4757
72310,Pear - Asian,Gear,6981
54511,Sour Cream,Toys,8599
1631,Jolt Cola,Kitchen,1731
25214,Worcestershire Sauce,Home Decor,9834
95036,Pie Shell - 9,Clothing,9752
48660,Wine - Magnotta - Bel Paese White,Beauty Products,4807
35187,Chocolate - Chips Compound,Books,1919
36517,Beef Dry Aged Tenderloin Aaa,Gear,1536
99646,"Appetizer - Mini Egg Roll, Shrimp",Toys,6441
92246,Cheese - Taleggio D.o.p.,Home Decor,6481
41846,Carbonated Water - Strawberry,Books,2209
35989,Nantucket - Carrot Orange,Home Decor,7182
68533,Flavouring Vanilla Artificial,Kitchen,6535
71070,Fib N9 - Prague Powder,Toys,2601
10742,Soup - Cream Of Broccoli,Books,6744
90586,Cookies Oatmeal Raisin,Gear,3420
30531,Dill Weed - Fresh,Toys,9381
86804,"Flour - Bran, Red",Clothing,9991
61171,Lamb - Loin Chops,Gear,1236
27473,Pork - Inside,Home Decor,6183
23677,Coffee - 10oz Cup 92961,Clothing,1982
60667,Chocolate - Chips Compound,Clothing,904
87318,"Mushroom - Shitake, Dry",Clothing,3557
67520,Nantucket Apple Juice,Pet Supplies,3621
63349,Alize Red Passion,Clothing,1996
41815,Wine - Ruffino Chianti,Clothing,9344
75076,Compound - Orange,Home Decor,2455
37704,Soup Knorr Chili With Beans,Gear,6978
41274,Nantuket Peach Orange,Books,5742
43700,Tea - Herbal - 6 Asst,Pet Supplies,6674
65376,Truffle Cups - White Paper,Toys,7579
86882,Mushroom - Porcini Frozen,Beauty Products,6915
90473,"Doilies - 8, Paper",Clothing,1423
54080,"Syrup - Monin, Amaretta",Kitchen,3766
37554,"Pasta - Linguini, Dry",Sports Equipment,5662
74969,Ice Cream - Chocolate,Pet Supplies,4822
94590,Pork - Backfat,Toys,1929
20094,Mousse - Passion Fruit,Pet Supplies,2817
27975,Jack Daniels,Electronics,1423
77759,Capon - Whole,Sports Equipment,1974
31467,Hagen Daza - Dk Choocolate,Sports Equipment,460
15099,Anchovy Paste - 56 G Tube,Pet Supplies,1274
93949,Butter Ripple - Phillips,Beauty Products,5590
4841,Bread - Assorted Rolls,Beauty Products,8161
44597,Wine - Shiraz Wolf Blass Premium,Books,2785
71543,Kale - Red,Electronics,2605
28641,Wine - Marlbourough Sauv Blanc,Beauty Products,7254
67802,Sponge Cake Mix - Chocolate,Books,5973
81060,"Lemonade - Island Tea, 591 Ml",Clothing,4196
26753,Beef Wellington,Clothing,6234
78747,Strawberries,Toys,6101
40461,Milk - Condensed,Sports Equipment,4836
6618,"Shrimp - 16/20, Peeled Deviened",Pet Supplies,7215
45399,Lettuce - Treviso,Kitchen,7939
9839,"Pasta - Bauletti, Chicken White",Gear,401
78182,Wine - Sauvignon Blanc,Electronics,3273
50552,Oil - Pumpkinseed,Pet Supplies,6139
72174,Soup - Campbells Mushroom,Beauty Products,5063
30311,Pur Value,Toys,338
45233,Cornflakes,Toys,1936
52451,Pear - Asian,Home Decor,54
4466,Swiss Chard - Red,Gear,1856
85768,"Veal - Brisket, Provimi, Bone - In",Pet Supplies,2848
12403,Savory,Gear,3396
27820,Sobe - Liz Blizz,Sports Equipment,1858
99865,"Yogurt - Cherry, 175 Gr",Beauty Products,5101
65833,"Crush - Grape, 355 Ml",Books,7068
91179,Longos - Chicken Curried,Home Decor,9226
78034,Squash - Sunburst,Home Decor,7890
37700,Sobe - Orange Carrot,Beauty Products,6170
19390,"Shrimp - Baby, Cold Water",Clothing,137
9368,Scrubbie - Scotchbrite Hand Pad,Kitchen,2267
10043,Capon - Whole,Sports Equipment,6384
37076,Towel Dispenser,Sports Equipment,1541
22095,"Mustard - Dry, Powder",Pet Supplies,7956
20165,Daikon Radish,Toys,1678
96586,Wine - Cousino Macul Antiguas,Pet Supplies,8627
84854,Cheese - Brick With Onion,Pet Supplies,7273
21875,Beer - Sleemans Honey Brown,Toys,8761
72802,Garbage Bags - Clear,Toys,6380
14392,Bread - Sour Batard,Books,3897
83363,Beef - Ground Lean Fresh,Toys,3520
50084,Truffle Shells - White Chocolate,Beauty Products,6932
24000,Skirt - 29 Foot,Kitchen,4690
61933,Scallops - U - 10,Sports Equipment,4403
84586,Scallops - Live In Shell,Sports Equipment,2490
52913,"Oil - Shortening,liqud, Fry",Electronics,727
54733,Lemons,Books,492
23002,Prunes - Pitted,Beauty Products,5527
16113,Squash - Sunburst,Beauty Products,3387
69203,Muffin Mix - Chocolate Chip,Beauty Products,3788
71532,Sobe - Liz Blizz,Clothing,7943
54345,Plate Foam Laminated 9in Blk,Gear,1187
63301,Crush - Cream Soda,Toys,7137
78729,Mints - Striped Red,Kitchen,1798
58159,"Seedlings - Mix, Organic",Pet Supplies,4092
12249,Papadam,Gear,7973
27527,Plastic Wrap,Toys,302
49860,Cups 10oz Trans,Books,4044
22847,Dried Figs,Kitchen,2066
86197,Basil - Seedlings Cookstown,Books,8428
46272,"Vermacelli - Sprinkles, Assorted",Books,5568
88786,Beef - Top Butt Aaa,Kitchen,1493
76879,"Mushroom - Chantrelle, Fresh",Sports Equipment,7358
77432,Appetizer - Smoked Salmon / Dill,Clothing,4741
1274,Soup - Campbells Mushroom,Kitchen,9393
76093,"Apple - Delicious, Golden",Toys,5353
22710,Bread Foccacia Whole,Toys,1481
52544,Appetizer - Chicken Satay,Gear,1879
53164,Urban Zen Drinks,Electronics,2405
31616,"Pasta - Spaghetti, Dry",Books,650
39696,Vaccum Bag 10x13,Pet Supplies,1649
29452,Milk - Chocolate 500ml,Pet Supplies,7549
45945,Juice - Happy Planet,Gear,7584
13440,Chips Potato All Dressed - 43g,Clothing,9778
2970,Lettuce Romaine Chopped,Toys,9033
4045,Energy Drink - Redbull 355ml,Beauty Products,7708
75522,Wine - Alicanca Vinho Verde,Kitchen,5055
65710,Cup - 4oz Translucent,Books,4192
94610,Lime Cordial - Roses,Clothing,4599
91633,Crab - Imitation Flakes,Kitchen,4337
55304,"Tendrils - Baby Pea, Organic",Beauty Products,4982
69112,Rice Wine - Aji Mirin,Clothing,5897
7688,Spring Roll Wrappers,Clothing,8753
43426,Vanilla Beans,Sports Equipment,2704
55185,Milk - 2% 250 Ml,Gear,7493
72711,"Beef - Tenderlion, Center Cut",Books,896
11115,"Wine - Red, Cabernet Merlot",Gear,7325
75270,Sour Puss Raspberry,Books,427
35386,Truffle Cups - Brown,Home Decor,4611
61031,"Apple - Delicious, Red",Sports Equipment,1224
67624,Wine - Two Oceans Cabernet,Clothing,6061
