SalesProductsID,SaleID,CustomerID,EmployeeID,ProductID,Quantity
222,240,656,831,199,4705
252,129,545,164,934,9614
776,710,145,879,635,4579
527,618,879,221,794,8714
829,464,624,434,646,3156
843,211,786,673,845,2627
525,949,201,663,873,9204
40,227,387,518,412,8624
368,908,139,514,523,6476
131,658,165,819,499,4921
529,272,410,673,647,5929
119,668,145,773,149,5507
552,650,317,79,849,887
683,236,822,399,522,220
860,72,781,776,983,3537
224,238,992,41,499,4306
475,931,883,738,998,3258
86,438,735,815,612,1112
613,231,305,642,908,8649
938,738,268,270,452,7543
688,224,970,896,661,3769
485,782,236,881,707,4153
927,466,39,526,922,4198
351,116,267,663,157,2797
924,735,452,959,955,5952
668,790,408,169,794,1194
873,538,378,975,703,3306
479,320,679,410,922,9913
916,519,6,157,40,1553
238,304,890,160,565,1613
332,910,645,404,282,5094
97,342,773,324,299,4111
414,809,820,520,793,9778
586,693,120,812,548,9048
985,97,802,86,391,3097
926,145,674,379,77,1294
578,281,114,263,197,4102
37,434,242,906,815,4290
653,522,81,516,361,3607
217,674,348,71,52,802
74,489,475,350,793,7655
236,201,145,441,579,9088
722,850,467,228,610,5874
302,522,372,11,672,1830
164,922,791,511,698,1361
3,474,638,875,401,4643
761,348,734,230,733,7166
709,716,14,276,201,8278
240,449,25,60,858,8811
227,504,169,695,177,1410
720,925,908,159,850,4010
41,492,77,703,707,8245
585,915,905,339,869,4234
331,222,99,403,809,1119
646,862,642,717,895,9973
580,713,651,800,729,7897
789,930,28,35,332,5207
789,334,163,86,811,3534
338,888,36,73,483,3690
606,313,270,196,30,257
162,137,53,88,861,3518
836,938,919,916,138,5398
731,287,476,653,812,8969
784,481,118,678,585,6394
285,585,395,668,85,9763
517,950,100,692,435,4934
347,487,47,102,339,1770
992,739,467,24,772,2619
238,618,305,857,496,658
491,478,750,735,653,4963
861,872,460,715,301,5936
363,178,178,941,375,7181
393,584,483,211,491,8090
721,552,33,297,941,5474
249,291,854,491,371,9643
399,276,163,618,119,8383
903,882,537,33,132,6725
148,699,147,991,832,3853
232,28,364,260,458,5131
388,85,776,644,43,389
702,248,694,152,721,1017
566,509,3,343,599,1939
288,320,49,285,166,1802
913,729,805,18,179,9123
650,490,928,982,206,3134
770,875,389,284,842,4879
492,496,379,618,425,5071
110,672,550,714,544,3348
364,645,453,215,914,1883
935,59,55,943,849,5840
109,415,990,470,505,2222
192,802,675,60,732,960
301,560,257,578,71,5305
423,523,691,284,73,8126
135,187,647,59,321,2149
163,746,664,652,338,8909
613,240,92,784,963,6133
817,167,964,32,868,8893
996,974,688,434,849,4012
702,685,459,836,453,475
352,881,18,448,592,7754
525,995,784,888,87,9912
276,815,147,605,784,6038
443,278,604,832,933,5193
943,810,872,435,744,6505
792,868,968,916,804,3571
56,814,715,832,515,9553
113,169,807,695,752,4986
383,931,540,268,902,8840
310,698,157,552,383,3167
760,733,417,240,583,5119
367,661,416,32,883,1318
179,721,840,746,212,8547
474,81,266,177,475,4734
879,694,711,596,511,1018
235,203,610,81,921,3196
120,93,683,711,569,9464
307,787,802,125,517,8575
711,102,292,424,655,385
608,465,112,768,656,6093
253,718,287,178,65,157
777,470,285,618,763,2477
73,459,694,494,778,9267
593,217,250,888,158,7751
756,655,339,50,745,8019
351,33,217,833,138,2249
902,117,362,456,531,6429
796,568,110,610,877,6930
830,991,511,939,956,9533
876,969,737,281,987,8397
19,742,918,531,489,2507
676,676,381,373,623,5776
429,935,860,968,848,123
761,292,489,30,704,7741
564,316,2,366,446,5942
129,767,71,687,873,4406
319,415,556,750,327,8762
943,794,1,345,170,1878
795,259,109,992,288,7759
465,281,883,414,400,2313
174,762,228,307,235,5309
14,654,139,700,27,8516
635,343,827,64,106,6848
710,743,526,529,672,7628
951,661,80,339,728,8938
935,961,260,449,218,6936
888,341,466,405,40,9561
614,197,825,618,526,8613
49,725,297,280,932,9679
748,241,229,926,143,5359
127,33,671,786,496,4811
179,687,725,100,158,3116
84,572,737,445,682,8652
864,158,403,645,886,7834
312,488,233,717,549,1492
165,812,284,331,282,4251
130,914,707,580,703,1721
167,417,801,292,807,6321
520,266,611,494,104,3562
289,27,766,105,736,2127
706,56,516,408,187,4876
133,814,435,13,925,908
67,1,914,150,675,3143
794,930,605,307,386,7449
119,311,264,92,990,6363
953,215,182,917,213,4265
420,823,516,302,31,6519
772,606,888,225,553,7700
471,722,813,651,155,2287
434,529,755,850,7,3570
935,553,43,39,727,5198
611,53,85,268,918,3268
679,555,495,159,679,6866
511,904,513,390,383,2227
216,730,965,346,812,6221
865,703,554,6,233,205
706,807,382,202,421,8718
142,564,343,756,995,8577
449,283,21,735,373,3646
235,400,893,168,382,5391
830,977,657,708,550,5548
895,401,212,64,964,309
901,724,694,349,735,7643
162,683,275,745,780,2155
804,693,807,793,590,8934
223,135,323,920,750,6164
289,649,658,6,602,579
356,252,427,470,390,4385
556,928,886,852,806,3864
400,689,313,59,528,4487
243,134,503,261,19,4224
950,897,9,745,245,228
440,838,705,111,474,213
957,443,596,661,540,7348
61,866,88,41,358,2556
490,905,538,803,955,1500
204,500,397,897,614,6064
938,224,958,941,685,2151
655,409,693,909,242,3066
623,696,800,127,259,171
280,28,22,111,751,4824
586,403,815,988,145,4189
98,822,835,48,827,4716
793,869,818,523,100,4924
825,259,143,88,256,7420
472,810,261,268,900,1511
178,320,458,665,465,2
445,7,533,845,330,1173
633,542,950,409,466,6432
782,954,628,49,877,832
480,506,651,620,13,2024
40,164,91,129,941,4013
805,751,186,390,985,142
659,344,278,195,534,6618
502,369,964,722,486,4211
729,284,368,766,52,9856
709,538,232,550,433,4153
564,625,391,761,55,6267
961,650,372,447,137,1226
783,720,563,492,5,8917
81,204,317,752,839,9845
4,430,461,353,781,3038
471,82,261,955,916,4057
427,343,773,845,536,1044
133,853,883,307,960,2311
441,642,384,667,649,2941
523,430,512,908,836,5325
470,650,664,293,838,3901
377,250,320,812,367,4088
103,768,235,616,890,6098
648,216,141,212,917,5141
797,316,317,135,322,8304
934,954,560,341,118,5976
833,332,96,383,348,9360
875,455,407,431,646,8334
804,526,678,170,895,9450
997,73,405,167,861,2269
57,590,470,629,403,1777
184,21,598,848,759,2729
394,812,131,844,800,6434
147,2,864,970,719,3763
826,345,771,266,34,5932
708,187,107,141,940,5163
287,840,298,218,854,8888
506,600,170,643,662,8998
478,227,19,263,771,1467
270,430,4,257,375,1879
125,682,744,461,17,1321
225,265,731,509,259,5360
925,789,904,413,483,8735
939,35,550,399,261,5613
981,762,386,833,687,7089
185,767,714,985,518,4201
138,789,846,206,752,6827
859,376,751,138,62,9038
795,723,863,855,539,3945
965,637,488,419,238,1855
497,836,422,850,910,6106
486,157,896,823,80,6937
204,464,399,515,52,1136
737,242,914,253,224,5776
938,915,638,880,215,5772
230,103,101,256,499,9123
434,856,602,350,303,5175
905,211,311,74,90,1398
594,449,372,415,464,5046
405,805,797,176,721,8803
30,356,393,463,706,4370
44,811,979,773,843,9314
995,635,447,40,534,3538
257,951,964,422,364,7174
113,256,484,804,848,3285
212,768,392,876,981,2677
590,362,565,993,110,6515
977,18,151,49,707,7288
212,819,884,737,683,5667
125,817,189,822,94,1504
559,952,558,40,867,5005
750,208,970,943,914,2896
316,297,878,453,167,9207
301,925,940,420,871,9633
874,679,57,112,901,6984
186,876,9,455,947,8382
559,547,879,109,543,7370
59,120,567,389,317,9996
698,809,649,940,870,4160
742,738,250,91,612,1101
622,975,194,617,879,1049
238,719,429,926,852,4246
676,44,985,811,477,4771
373,986,903,518,642,485
521,849,93,842,60,3379
18,619,827,622,72,2546
25,733,722,902,677,4876
744,859,725,680,254,5718
384,680,806,465,655,9142
509,597,140,614,720,1435
165,313,459,218,748,4662
339,532,598,765,139,5362
271,382,205,602,33,6287
169,856,708,275,786,7296
916,36,589,606,532,7546
604,934,538,180,585,437
521,688,177,907,195,4994
942,176,673,45,373,4920
319,573,285,641,305,9127
333,617,883,584,559,9498
182,359,3,138,313,7491
262,864,41,375,338,5214
81,386,485,178,735,3349
296,420,889,927,360,8640
691,396,910,143,311,5260
44,773,816,195,460,9700
962,353,765,154,703,4539
718,824,497,406,678,7462
771,80,616,125,557,1219
668,917,892,191,588,3091
74,29,488,544,374,629
992,612,269,592,219,9244
473,690,494,958,177,207
326,151,118,831,672,5690
9,397,397,588,787,6463
572,578,815,840,803,7133
470,42,574,578,107,3697
411,73,390,222,698,6395
913,855,883,454,412,613
655,833,381,735,37,6462
819,461,164,904,33,3558
812,427,937,140,721,8903
96,551,392,957,195,4931
576,594,935,754,718,6953
200,76,779,582,707,7998
619,934,128,712,143,9174
955,298,785,298,756,5859
120,662,648,461,406,6952
943,875,771,498,203,9187
432,482,698,922,801,3623
891,610,547,855,257,4219
104,166,411,988,852,6279
51,659,46,89,247,4775
718,965,714,716,882,326
583,358,82,453,104,2286
252,402,968,521,499,9265
797,730,358,625,23,8005
472,965,772,706,143,8717
936,351,339,314,355,6054
621,571,215,327,402,7834
459,504,983,289,890,4269
98,870,504,735,260,8823
378,959,32,883,306,4944
344,685,830,553,884,7741
235,498,670,729,212,7191
367,310,737,807,637,6257
257,434,958,957,741,6128
786,958,314,260,624,3469
105,797,779,522,37,3805
995,972,174,798,71,532
315,914,902,395,496,1352
780,881,451,134,279,8110
191,743,912,315,472,4761
329,911,915,17,130,786
444,707,542,761,741,3263
237,855,559,584,117,6138
700,472,748,240,860,620
242,287,80,912,741,3933
285,902,387,536,304,2518
594,447,189,917,490,5008
85,767,619,507,64,7048
835,33,627,941,502,6177
419,443,27,452,505,9318
998,987,697,728,454,4848
948,366,362,117,790,3560
147,401,327,687,805,2894
934,737,2,13,50,7301
151,601,615,757,214,4624
376,685,119,414,766,1109
349,938,324,655,115,3032
515,644,343,381,550,243
591,542,185,249,417,6146
231,729,15,239,458,7362
416,29,304,58,981,7882
829,723,342,794,565,4681
622,308,513,2,533,8241
488,143,309,807,136,8565
485,561,646,988,772,154
149,85,502,980,162,6798
94,689,400,910,24,3868
583,379,880,337,46,6195
252,802,161,615,740,6475
301,225,717,706,84,2728
876,314,66,732,996,9459
560,678,612,648,514,60
976,977,548,74,998,3090
260,811,582,567,628,4645
849,628,895,82,450,9632
625,679,598,29,807,7380
561,781,556,814,9,5659
756,925,341,755,352,2931
706,898,679,64,480,1519
599,89,646,503,168,826
167,594,213,604,561,7795
21,551,929,468,572,3343
83,417,437,600,466,9575
960,663,69,570,504,9529
298,526,590,80,158,6187
795,993,392,678,268,9556
636,684,782,558,243,2744
285,741,796,532,673,6741
450,510,966,59,438,6680
227,623,996,905,569,2721
543,417,263,60,343,7838
306,942,997,737,849,2278
352,311,507,540,651,4788
920,93,256,488,706,4677
724,299,827,936,851,7655
436,399,105,517,470,846
619,69,368,847,152,4380
163,182,299,441,265,4183
358,779,462,247,147,2259
663,14,814,183,590,8221
380,145,733,802,737,5781
99,622,135,858,543,6947
292,505,164,10,694,5600
46,119,601,911,721,1574
668,767,1000,918,825,7902
546,74,145,989,443,3649
819,798,499,167,740,5014
694,234,207,983,819,9044
923,594,692,535,703,6652
322,106,662,977,743,7713
795,286,136,544,56,2861
260,200,641,318,426,7609
566,285,607,909,803,7644
211,750,718,208,438,3253
281,661,331,971,347,8369
284,611,116,259,711,4520
904,663,603,553,384,1744
467,924,507,466,297,7666
648,42,208,365,393,8983
938,410,988,381,600,8246
460,120,456,341,173,6410
744,101,994,422,324,6714
942,966,486,574,258,1632
988,462,825,592,226,1034
326,288,255,727,289,1967
606,962,328,455,260,6296
651,769,262,395,970,8001
161,93,554,737,117,2976
201,955,685,606,758,4138
570,76,675,331,434,3493
589,472,323,871,727,4086
337,182,793,289,663,7897
662,566,886,910,671,4025
334,488,779,148,372,1727
957,252,675,178,871,8258
682,947,417,509,562,158
350,910,627,767,1000,5303
366,822,212,876,589,3706
81,6,488,416,84,2023
574,324,277,397,337,8600
206,22,584,501,62,7223
784,366,381,508,236,7164
731,446,314,273,360,593
161,796,767,342,317,9013
536,355,53,736,211,8355
672,734,570,740,942,3114
569,441,252,140,802,9271
135,608,494,334,176,1642
340,658,375,602,999,6796
236,856,115,842,451,5175
323,777,153,709,409,3936
738,617,554,65,831,7138
122,570,972,720,804,8443
506,872,23,495,301,1488
938,426,406,861,429,2025
586,378,941,179,634,1057
397,83,883,650,527,2112
793,733,534,966,104,6531
603,497,608,960,378,8650
833,354,177,885,751,9831
242,973,416,343,581,9016
519,866,656,133,347,9084
543,593,864,328,323,740
385,943,405,689,213,4900
43,644,277,76,551,7095
509,213,336,912,957,5713
29,771,167,594,74,6914
197,88,941,314,699,3903
683,653,381,649,802,2558
334,236,898,258,247,2277
374,471,13,793,688,48
346,790,143,530,42,6747
408,356,819,439,433,3451
487,606,333,407,157,4029
353,987,944,129,22,1889
211,455,887,720,958,3398
410,80,876,421,807,4587
273,695,355,498,542,5733
114,940,479,487,736,6693
852,602,262,555,607,2921
506,452,237,826,956,2138
909,270,33,549,141,7737
190,592,455,892,606,1370
913,957,684,995,308,7659
306,774,58,513,649,2843
493,22,583,224,380,176
476,910,187,219,408,7778
350,903,698,352,657,37
454,700,982,990,511,3573
890,683,193,561,294,198
195,804,289,963,112,8819
585,356,962,116,111,1997
734,803,950,50,745,340
43,666,866,236,753,5348
980,692,19,559,387,9396
549,806,709,82,316,2796
434,937,934,91,176,1341
108,329,922,545,232,4420
66,879,969,560,663,2669
687,507,118,655,395,293
231,433,894,467,445,5565
350,613,179,818,859,9462
723,477,392,151,203,9595
329,996,551,251,449,8525
855,709,700,718,201,9572
26,810,349,34,81,4366
847,469,637,385,738,9375
153,112,592,320,358,1763
743,202,432,39,321,1295
470,873,424,203,508,872
362,101,168,61,107,8449
99,107,882,756,888,9458
8,154,863,942,538,1914
951,53,226,52,102,359
620,76,504,546,34,5675
692,326,376,306,465,6338
866,890,105,332,822,7297
667,651,797,827,680,2174
761,991,600,31,359,281
686,676,35,33,979,2746
497,80,285,324,971,6621
536,430,411,296,809,4742
991,1,1000,700,477,40
544,363,112,887,655,413
120,876,881,660,568,6363
387,294,28,559,315,2511
747,338,750,268,122,1733
58,833,716,721,935,6517
990,438,638,687,537,5364
617,35,192,647,169,3521
411,846,985,380,745,8789
973,76,983,222,611,8376
5,892,77,52,477,3275
489,981,976,939,582,7321
91,881,741,105,330,4862
986,187,249,547,468,2587
811,677,829,603,953,2486
540,504,942,605,366,7930
902,334,929,697,893,6115
521,327,506,715,522,6344
309,253,355,356,718,5395
116,672,729,579,43,4876
957,584,917,819,635,6498
627,771,554,877,298,5845
667,595,833,671,836,3240
82,575,43,552,498,973
566,104,505,987,355,1289
577,6,626,634,213,6598
638,993,699,845,722,9055
680,569,543,183,51,2025
656,159,75,282,402,4709
790,5,39,347,656,2974
882,609,216,58,962,6971
115,526,136,299,921,8726
943,227,784,199,963,8342
457,400,313,201,254,2029
285,702,525,964,584,2931
944,991,381,680,494,1676
139,65,481,356,643,153
138,219,47,817,862,5525
515,478,730,62,390,6187
737,329,798,572,955,4394
548,92,705,338,655,5982
223,781,263,55,305,9095
740,502,93,821,737,8916
618,728,757,885,187,106
759,873,190,358,932,9429
9,82,132,703,847,1868
434,692,324,279,786,3771
796,312,515,220,261,5850
256,801,745,728,831,2437
559,817,593,83,654,253
816,257,39,73,205,2352
645,305,425,210,803,6229
361,814,352,989,254,2086
657,53,167,67,474,150
944,734,330,582,69,1949
489,902,129,841,507,2777
201,326,957,138,799,8875
867,715,232,789,354,6530
103,298,869,915,394,3810
811,548,204,312,639,2594
86,192,200,775,251,3002
416,24,284,456,231,4667
950,185,372,536,388,9778
589,171,191,963,664,9685
928,945,321,376,482,1420
678,498,404,52,823,7820
727,777,649,1,709,3946
533,462,96,280,771,3454
676,441,243,80,61,8636
134,983,135,852,977,3698
478,529,344,242,131,1325
51,535,726,418,359,6081
858,263,449,129,601,4387
254,978,865,937,665,4366
177,106,513,556,447,6280
515,783,470,757,133,7328
545,165,421,148,402,4969
296,423,553,74,423,3946
579,890,346,454,474,4357
47,625,107,235,550,2457
217,534,303,184,889,6592
823,930,415,11,80,3655
345,835,242,188,314,3981
915,319,961,779,248,6818
413,678,812,53,943,8259
887,412,318,487,624,3706
516,542,373,664,522,2051
932,182,38,881,727,3099
526,693,383,813,783,5023
760,482,355,231,521,1863
16,699,753,63,369,5874
249,962,927,600,653,1183
892,437,9,448,510,4019
279,792,475,242,370,9654
305,741,907,381,79,5967
871,151,875,354,515,4197
759,65,1,694,947,7631
50,565,920,621,437,6327
810,351,519,909,840,1676
646,723,191,910,405,9635
715,212,182,991,824,453
405,508,574,797,235,3976
372,242,974,373,615,9118
739,769,916,73,865,3268
4,166,157,678,377,953
140,557,268,486,2,462
349,957,981,683,443,8238
972,869,494,206,888,1992
104,12,795,8,733,6594
639,210,128,763,282,3585
857,853,957,459,496,5812
425,860,859,310,698,1472
49,200,804,505,543,8932
88,12,782,333,501,4820
340,569,684,393,540,4485
177,359,544,846,282,3165
119,734,519,716,648,1613
390,87,741,402,220,7151
478,145,501,458,769,1488
294,733,927,112,940,4166
313,936,838,949,873,7663
106,61,2,103,259,911
64,581,745,801,71,408
860,623,309,516,943,4247
899,522,985,420,462,1865
492,666,18,475,597,3925
747,464,32,629,818,8010
604,164,830,622,970,4909
815,2,982,449,737,7756
242,708,931,764,942,6681
818,996,747,173,571,9283
204,750,371,21,804,3591
996,659,883,806,979,6009
812,838,711,759,822,3794
442,813,384,850,986,752
687,672,778,882,631,5881
678,579,206,106,477,7930
715,331,270,702,285,8621
974,580,287,699,735,1243
700,708,865,868,690,9791
80,776,225,1000,763,9712
631,523,848,742,408,402
22,880,115,411,304,4436
885,877,958,368,986,1425
301,370,488,455,732,3394
963,875,819,968,264,2835
818,251,881,72,547,3968
46,327,29,628,18,3690
185,998,716,438,583,4662
430,199,581,270,561,5225
371,207,780,498,748,3676
151,267,272,430,718,2607
62,136,240,223,901,1265
506,534,882,823,323,8595
408,684,841,880,243,7564
401,776,477,230,620,1902
963,591,699,719,303,3622
16,851,28,965,303,1628
184,502,366,955,916,5507
815,310,626,846,354,6086
704,553,38,519,549,4896
400,238,284,34,31,5594
399,995,407,768,29,3016
935,451,532,771,58,8149
601,446,534,223,166,743
609,432,910,541,71,7348
835,413,179,481,581,1132
362,915,784,441,199,8833
817,394,674,816,560,2105
464,783,764,845,961,8802
345,828,174,803,102,4196
291,888,595,41,76,4413
74,613,183,263,580,2977
821,957,788,796,290,2326
686,409,343,825,704,4902
536,594,309,72,907,8045
875,181,35,314,222,3834
243,433,962,952,409,6982
758,663,281,507,115,6192
14,917,133,937,329,6913
883,982,492,783,154,3296
657,444,211,575,560,4188
896,78,69,31,477,8204
684,197,686,582,550,2322
317,608,89,997,613,4507
415,667,617,657,299,9930
804,337,789,558,347,2461
303,355,784,164,448,1121
829,633,415,677,673,945
842,931,881,770,257,6157
662,283,118,63,132,5355
278,250,813,804,598,9969
86,52,120,374,945,2468
887,28,484,58,969,7086
